#
#   File Created by py.Aroma 5
#   Author: Zhe Wang (Ph.D.)
#   https://wongzit.github.com/program/pyaroma/
#

XY,-4.89,-4.79,-4.69,-4.59,-4.49,-4.39,-4.29,-4.19,-4.09,-3.99,-3.89,-3.79,-3.69,-3.59,-3.49,-3.39,-3.29,-3.19,-3.09,-2.99,-2.89,-2.79,-2.69,-2.59,-2.49,-2.39,-2.29,-2.19,-2.09,-1.99,-1.89,-1.79,-1.69,-1.59,-1.49,-1.39,-1.29,-1.19,-1.09,-0.99,-0.89,-0.79,-0.69,-0.59,-0.49,-0.39,-0.29,-0.19,-0.09,0.01,0.11,0.21,0.31,0.41,0.51,0.61,0.71,0.81,0.91,1.01,1.11,1.21,1.31,1.41,1.51,1.61,1.71,1.81,1.91,2.01,2.11,2.21,2.31,2.41,2.51,2.61,2.71,2.81,2.91,3.01,3.11,3.21,3.31,3.41,3.51,3.61,3.71,3.81,3.91,4.01,4.11,4.21,4.31,4.41,4.51,4.61,4.71,4.81,4.91,
-2.1,-2.5585,-2.6851,-2.813,-2.9399,-3.0634,-3.1804,-3.2876,-3.3823,-3.4628,-3.5293,-3.5851,-3.637,-3.6957,-3.7752,-3.891,-4.0578,-4.286,-4.5789,-4.9304,-5.3248,-5.7369,-6.1346,-6.4802,-6.7322,-6.8463,-6.775,-6.4672,-5.8701,-4.9339,-3.6217,-1.9246,0.1186,2.4035,4.7497,6.909,8.5982,9.5574,9.6166,8.7448,7.0588,4.7865,2.204,-0.4259,-2.895,-5.0636,-6.8563,-8.2446,-9.2285,-9.8202,-10.0322,-9.8703,-9.3322,-8.4081,-7.0871,-5.3676,-3.2731,-0.871,1.7105,4.2742,6.5659,8.3104,9.2712,9.3157,8.4555,6.8446,4.7356,2.4118,0.1286,-1.9256,-3.6395,-4.9696,-5.9227,-6.5365,-6.8618,-6.9531,-6.8619,-6.6357,-6.317,-5.9447,-5.5531,-5.1717,-4.8232,-4.5225,-4.2763,-4.0829,-3.9349,-3.8209,-3.7282,-3.645,-3.5623,-3.4737,-3.3763,-3.2691,-3.1534,-3.031,-2.9045,-2.7762,-2.6483,-2.5224,
-2.0,-2.6257,-2.7546,-2.8832,-3.0085,-3.1268,-3.2337,-3.3244,-3.3943,-3.4402,-3.4611,-3.4601,-3.4452,-3.43,-3.4333,-3.4767,-3.5817,-3.7648,-4.0332,-4.3817,-4.7916,-5.2314,-5.66,-6.0298,-6.2895,-6.3867,-6.268,-5.8801,-5.1718,-4.0992,-2.6351,-0.7837,1.4022,3.8051,6.2352,8.4398,10.1368,11.0714,11.0795,10.1343,8.3537,5.9642,3.2406,0.4476,-2.2003,-4.553,-6.5217,-8.0642,-9.1684,-9.8371,-10.077,-9.8923,-9.2821,-8.2421,-6.7701,-4.876,-2.5967,-0.0125,2.7369,5.4465,7.8576,9.6937,10.718,10.7967,9.9391,8.296,6.1183,3.6915,1.277,-0.9267,-2.7957,-4.2739,-5.3576,-6.0763,-6.4765,-6.6119,-6.5369,-6.3039,-5.963,-5.5615,-5.1425,-4.7433,-4.3922,-4.1072,-3.8943,-3.7493,-3.6595,-3.6079,-3.5765,-3.5494,-3.5147,-3.4651,-3.3972,-3.3113,-3.2096,-3.0957,-2.9733,-2.8461,-2.7171,-2.5887,
-1.9,-2.6917,-2.8224,-2.951,-3.0735,-3.1847,-3.2785,-3.3481,-3.3865,-3.3881,-3.3503,-3.2751,-3.1713,-3.0554,-2.9517,-2.8896,-2.8994,-3.0063,-3.2236,-3.5479,-3.9576,-4.4138,-4.864,-5.2476,-5.5006,-5.5598,-5.3652,-4.8624,-4.0051,-2.7613,-1.1215,0.8895,3.1987,5.6737,8.1197,10.2905,11.9207,12.7761,12.7102,11.7038,9.8694,7.4194,4.6128,1.7034,-1.0946,-3.6216,-5.7718,-7.4829,-8.7238,-9.4822,-9.7554,-9.5443,-8.851,-7.6802,-6.0441,-3.9711,-1.5175,1.219,4.0883,6.8837,9.3541,11.2362,12.3056,12.434,11.6258,10.0182,7.8457,5.3807,2.88,0.5472,-1.4798,-3.1268,-4.372,-5.2297,-5.7364,-5.9418,-5.9016,-5.6745,-5.32,-4.8966,-4.4591,-4.0546,-3.7186,-3.4718,-3.3193,-3.2519,-3.2501,-3.289,-3.3439,-3.3938,-3.424,-3.4261,-3.3975,-3.3396,-3.2568,-3.1545,-3.0383,-2.9134,-2.7841,-2.6538,
-1.8,-2.7565,-2.8888,-3.0168,-3.1356,-3.2382,-3.3166,-3.3611,-3.3622,-3.311,-3.202,-3.0354,-2.8199,-2.5744,-2.3291,-2.1225,-1.9963,-1.9868,-2.1163,-2.3851,-2.7691,-3.2207,-3.6741,-4.0523,-4.2748,-4.2648,-3.9544,-3.2892,-2.2327,-0.7711,1.0787,3.2625,5.6809,8.1851,10.5795,12.6358,14.1214,14.8406,14.6775,13.6236,11.7791,9.3279,6.4973,3.5179,0.5966,-2.0983,-4.4397,-6.3385,-7.7368,-8.6007,-8.9135,-8.6714,-7.8811,-6.5605,-4.743,-2.4831,0.1364,2.9964,5.9366,8.7554,11.2218,13.1012,14.196,14.3911,13.6832,12.1839,10.0938,7.6562,5.1116,2.6642,0.4674,-1.3802,-2.8307,-3.8745,-4.5314,-4.8432,-4.8659,-4.6653,-4.3132,-3.8827,-3.4435,-3.0549,-2.7606,-2.5842,-2.528,-2.5758,-2.6981,-2.8605,-3.0297,-3.1795,-3.2922,-3.3591,-3.3789,-3.3556,-3.2959,-3.2079,-3.0997,-2.9783,-2.8494,-2.7175,
-1.7,-2.8203,-2.9541,-3.0815,-3.1961,-3.2895,-3.3511,-3.3684,-3.3283,-3.2181,-3.0283,-2.7561,-2.4085,-2.006,-1.5841,-1.1913,-0.8827,-0.7091,-0.7043,-0.8747,-1.195,-1.6087,-2.0346,-2.3759,-2.5322,-2.4099,-1.9319,-1.0458,0.2704,2.004,4.1035,6.4776,8.9954,11.4911,13.7732,15.6416,16.9116,17.4429,17.1623,16.0752,14.2624,11.8655,9.0654,6.0588,3.0388,0.1818,-2.3609,-4.4672,-6.0448,-7.0309,-7.3901,-7.1116,-6.2087,-4.7178,-2.7005,-0.2451,2.5325,5.4888,8.4538,11.2373,13.6397,15.4699,16.5717,16.8503,16.2921,14.9704,13.0354,10.6851,8.1331,5.5799,3.1949,1.1066,-0.6023,-1.8901,-2.7527,-3.2189,-3.3433,-3.2002,-2.8766,-2.4644,-2.0511,-1.7108,-1.4958,-1.4319,-1.5166,-1.7235,-2.011,-2.3321,-2.6445,-2.9161,-3.1274,-3.2705,-3.3465,-3.3626,-3.3293,-3.2577,-3.1586,-3.0413,-2.9132,-2.78,
-1.6,-2.8835,-3.019,-3.146,-3.2569,-3.3415,-3.3867,-3.377,-3.2952,-3.124,-2.8492,-2.4633,-1.9701,-1.3896,-0.7616,-0.1443,0.3926,0.7819,0.9751,0.9567,0.7516,0.4243,0.0723,-0.186,-0.2266,0.0636,0.7709,1.9433,3.5822,5.6404,8.0242,10.6,13.2042,15.6563,17.7749,19.3971,20.3978,20.7038,20.2933,19.1874,17.4416,15.1458,12.4241,9.431,6.3407,3.3346,0.5889,-1.7369,-3.5102,-4.6322,-5.0429,-4.7228,-3.6937,-2.0161,0.213,2.8651,5.7872,8.8099,11.7565,14.4537,16.7419,18.4851,19.5784,19.9539,19.5853,18.4981,16.7783,14.5662,12.0395,9.3892,6.7998,4.4321,2.41,0.8152,-0.3162,-0.9946,-1.2707,-1.2283,-0.9725,-0.6174,-0.2714,-0.0243,0.0625,-0.0368,-0.3127,-0.7259,-1.2194,-1.7324,-2.2129,-2.624,-2.9456,-3.1722,-3.3087,-3.3668,-3.361,-3.3063,-3.2166,-3.1034,-2.976,-2.8414,
-1.5,-2.9462,-3.0841,-3.2117,-3.3203,-3.3979,-3.4293,-3.3956,-3.2758,-3.0477,-2.6914,-2.1935,-1.5527,-0.7866,0.0636,0.9318,1.7344,2.387,2.8245,3.0198,2.994,2.8176,2.603,2.4905,2.6293,3.1529,4.1567,5.6794,7.6949,10.1138,12.7948,15.5612,18.2211,20.5868,22.4957,23.8298,24.5304,24.5949,24.0547,22.9458,21.2967,19.1418,16.5451,13.6137,10.4969,7.376,4.4487,1.9114,-0.0585,-1.3202,-1.7837,-1.4188,-0.2575,1.6099,4.0449,6.8746,9.9086,12.9549,15.8356,18.4002,20.5348,22.1631,23.2363,23.7152,23.5602,22.7454,21.2863,19.2582,16.7946,14.0697,11.2773,8.6085,6.2304,4.2715,2.8074,1.8532,1.3654,1.2512,1.385,1.6286,1.8512,1.947,1.8479,1.5298,1.0123,0.3502,-0.3827,-1.1115,-1.7754,-2.3344,-2.7701,-3.0809,-3.2772,-3.3758,-3.3961,-3.357,-3.2756,-3.1658,-3.0386,-2.9022,
-1.4,-3.009,-3.1502,-3.28,-3.3885,-3.4625,-3.4847,-3.4336,-3.2843,-3.01,-2.5851,-1.9894,-1.2152,-0.2746,0.7925,1.916,3.0024,3.9519,4.683,5.155,5.3815,5.4342,5.4365,5.5485,5.9427,6.772,8.1372,10.0619,12.4843,15.2662,18.217,21.1225,23.7728,25.9869,27.6331,28.6466,29.0352,28.863,28.2083,27.1186,25.5968,23.6261,21.2121,18.4123,15.3446,12.1809,9.1318,6.4263,4.2862,2.8982,2.3872,2.7961,4.0803,6.1157,8.7181,11.6705,14.7495,17.7491,20.4989,22.8784,24.8222,26.3128,27.3538,27.9327,27.9987,27.4776,26.317,24.5247,22.1826,19.437,16.4796,13.5231,10.7756,8.4152,6.5644,5.2714,4.5055,4.1668,4.1096,4.1712,4.1999,4.0766,3.7295,3.1397,2.3394,1.3999,0.4113,-0.5396,-1.3859,-2.0874,-2.6295,-3.0168,-3.2658,-3.399,-3.4407,-3.4137,-3.338,-3.2298,-3.1015,-2.9626,
-1.3,-3.0722,-3.2181,-3.3521,-3.4637,-3.5388,-3.5585,-3.4995,-3.3339,-3.0308,-2.5595,-1.8933,-1.0171,0.0643,1.3165,2.6711,4.0308,5.2865,6.3434,7.1466,7.6985,8.066,8.3766,8.8034,9.537,10.7444,12.5253,14.8798,17.7019,20.8011,23.9412,26.882,29.4137,31.3802,32.6957,33.3551,33.4302,33.0407,32.2998,31.2616,29.9073,28.1774,26.0255,23.4593,20.5578,17.4714,14.4107,11.6266,9.3803,7.9042,7.3598,7.8045,9.1799,11.3256,14.0125,16.9846,19.9961,22.8398,25.3654,27.4897,29.1969,30.5219,31.5124,32.1781,32.4598,32.2453,31.4231,29.9354,27.8054,25.1376,22.1041,18.9247,15.8388,13.0732,10.8025,9.1164,8.0043,7.3645,7.0345,6.8308,6.5851,6.1709,5.5178,4.616,3.5117,2.2909,1.0561,-0.0986,-1.1049,-1.9264,-2.5544,-3.0007,-3.2883,-3.4454,-3.5005,-3.48,-3.4061,-3.2967,-3.1657,-3.023,
-1.2,-3.1358,-3.288,-3.4287,-3.5472,-3.629,-3.6546,-3.5995,-3.434,-3.1248,-2.637,-1.9384,-1.0067,0.1617,1.5418,3.0734,4.6641,6.2041,7.5921,8.7614,9.7006,10.4654,11.178,12.0143,13.1725,14.8234,17.0549,19.8333,23.0023,26.3196,29.5144,32.3398,34.608,36.2083,37.1148,37.386,37.151,36.5709,35.78,34.8338,33.6963,32.2762,30.484,28.2793,25.6961,22.851,19.9381,17.2143,14.9678,13.4699,12.9167,13.3792,14.7859,16.9426,19.5823,22.422,25.2098,27.7537,29.9359,31.7173,33.13,34.253,35.167,35.8978,36.3827,36.4842,36.0444,34.9456,33.1471,30.6968,27.7276,24.4452,21.1047,17.9735,15.2801,13.1629,11.641,10.6198,9.9278,9.3689,8.767,7.9962,6.9941,5.7632,4.3624,2.8878,1.447,0.1338,-0.9884,-1.8903,-2.5714,-3.0504,-3.3565,-3.5226,-3.5805,-3.5588,-3.4816,-3.3677,-3.2316,-3.0837,
-1.1,-3.1999,-3.3601,-3.5101,-3.6395,-3.734,-3.7743,-3.7359,-3.5888,-3.2984,-2.8277,-2.1407,-1.209,-0.0198,1.4137,3.0456,4.7973,6.5691,8.2621,9.8035,11.1691,12.3979,13.597,14.9316,16.592,18.7367,21.4271,24.5853,28.0019,31.392,34.4692,37.0043,38.8554,39.975,40.4052,40.2663,39.7336,38.9942,38.1907,37.3751,36.5003,35.4542,34.1152,32.4007,30.2979,27.879,25.3055,22.8195,20.7161,19.2896,18.7612,19.2129,20.5627,22.5926,25.013,27.5343,29.9186,32.0058,33.7212,35.0723,36.1336,37.0174,37.8259,38.5956,39.2647,39.6831,39.6617,39.0322,37.6898,35.6154,32.8833,29.6617,26.1987,22.7869,19.7032,17.1396,15.1554,13.6755,12.5334,11.5333,10.5036,9.3286,7.9597,6.4128,4.7553,3.0856,1.5064,0.1022,-1.0745,-2.0049,-2.6972,-3.1768,-3.4775,-3.635,-3.6833,-3.6519,-3.5655,-3.4432,-3.2995,-3.1447,
-1.0,-3.264,-3.4339,-3.5957,-3.7398,-3.8527,-3.9162,-3.9067,-3.7953,-3.5479,-3.1271,-2.4952,-1.6189,-0.4771,0.9307,2.5769,4.4043,6.333,8.2772,10.1665,11.9677,13.7018,15.4522,17.3582,19.5822,22.2489,25.3755,28.8312,32.3588,35.6488,38.4259,40.5057,41.813,42.3737,42.2971,41.7556,40.9551,40.093,39.3092,38.6497,38.062,37.4257,36.6006,35.4726,33.9865,32.166,30.1256,28.0702,26.2749,25.0314,24.5676,24.97,26.1532,27.8931,29.9036,31.9148,33.7251,35.2203,36.3732,37.2338,37.9091,38.5313,39.2124,39.9944,40.8194,41.5367,41.942,41.8304,41.0402,39.4828,37.1608,34.1821,30.761,27.1918,23.7858,20.787,18.3046,16.2998,14.6298,13.1173,11.6095,10.0101,8.2876,6.4685,4.6218,2.8377,1.2042,-0.2118,-1.3741,-2.2765,-2.9355,-3.3819,-3.652,-3.7831,-3.809,-3.7593,-3.6577,-3.5231,-3.3692,-3.206,
-0.9,-3.3276,-3.5084,-3.6842,-3.8462,-3.9824,-4.076,-4.1056,-4.0443,-3.86,-3.5167,-2.9764,-2.2028,-1.1675,0.1439,1.7242,3.5423,5.5457,7.6712,9.8607,12.0797,14.3329,16.6745,19.2027,22.0291,25.2196,28.7283,32.3684,35.8488,38.8632,41.178,42.6786,43.3694,43.3496,42.7859,41.8859,40.8679,39.9243,39.1839,38.6855,38.378,38.1445,37.8421,37.3404,36.5526,35.4568,34.112,32.6656,31.342,30.3966,30.0378,30.3468,31.2451,32.5297,33.9505,35.2879,36.3963,37.2152,37.7626,38.1203,38.4128,38.7773,39.3238,40.0941,41.0368,42.0102,42.8107,43.2144,43.0181,42.0703,40.2977,37.7316,34.5259,30.9467,27.3163,23.9208,20.9255,18.3469,16.0893,14.0156,12.0064,9.9916,7.9562,5.9312,3.9777,2.1678,0.5657,-0.7852,-1.868,-2.6898,-3.2748,-3.6571,-3.8743,-3.9627,-3.9551,-3.879,-3.7571,-3.6065,-3.44,-3.2669,
-0.8,-3.3895,-3.5823,-3.7735,-3.9557,-4.1185,-4.2472,-4.3229,-4.3217,-4.2144,-3.9674,-3.544,-2.9063,-2.0197,-0.8571,0.5951,2.3335,4.3377,6.5745,9.0075,11.6096,14.3741,17.3225,20.4986,23.9403,27.6292,31.441,35.1354,38.4107,40.9964,42.7305,43.5856,43.6485,43.0828,42.0956,40.9096,39.7373,38.7537,38.07,37.7187,37.6554,37.778,37.9559,38.06,37.9865,37.6769,37.1334,36.4309,35.7142,35.1669,34.9473,35.1198,35.6259,36.314,37.0063,37.5605,37.9019,38.0246,37.9824,37.8743,37.8254,37.9624,38.3827,39.1229,40.1391,41.3062,42.4349,43.3017,43.6808,43.3727,42.234,40.2121,37.3793,33.9426,30.2042,26.4739,22.9741,19.7942,16.9116,14.2518,11.7424,9.3433,7.0518,4.8949,2.9161,1.1606,-0.337,-1.5599,-2.5115,-3.2116,-3.691,-3.9858,-4.1327,-4.166,-4.1159,-4.0076,-3.861,-3.6917,-3.511,-3.3268,
-0.7,-3.4487,-3.6538,-3.8611,-4.0646,-4.2556,-4.4217,-4.5469,-4.6103,-4.5864,-4.4447,-4.1503,-3.6651,-2.9492,-1.9646,-0.6783,0.9341,2.8854,5.1772,7.8022,10.7479,14.0018,17.5512,21.3743,25.4161,29.5544,33.577,37.2002,40.1376,42.1856,43.2763,43.4772,42.9517,41.9128,40.5889,39.1991,37.9359,36.9473,36.3241,36.0929,36.2209,36.6289,37.211,37.8541,38.4534,38.9256,39.2204,39.3322,39.3057,39.222,39.1629,39.1656,39.2032,39.2037,39.0908,38.8207,38.3956,37.8599,37.2911,36.7891,36.4644,36.4206,36.7345,37.4335,38.481,39.7732,41.1459,42.3918,43.2818,43.5873,43.1077,41.7089,39.3691,36.2099,32.4815,28.4932,24.519,20.7348,17.214,13.9649,10.9737,8.2313,5.7415,3.5189,1.5805,-0.0607,-1.4028,-2.4563,-3.244,-3.7973,-4.1521,-4.3451,-4.4114,-4.3823,-4.2845,-4.1401,-3.9664,-3.7767,-3.5805,-3.3845,
-0.6,-3.5037,-3.7209,-3.9441,-4.1688,-4.3877,-4.591,-4.7652,-4.8927,-4.9515,-4.9143,-4.7485,-4.416,-3.8735,-3.0731,-1.9647,-0.4985,1.3715,3.6829,6.4609,9.7135,13.4252,17.5483,21.9881,26.586,31.1064,35.2499,38.7032,41.2179,42.6777,43.12,42.7053,41.6625,40.2382,38.6654,37.1461,35.843,34.8733,34.3063,34.1642,34.4277,35.0453,35.9432,37.035,38.2269,39.4222,40.5252,41.4493,42.129,42.527,42.6322,42.4487,41.9889,41.2768,40.3546,39.2857,38.1497,37.0334,36.0258,35.2157,34.6873,34.5136,34.7458,35.3998,36.4459,37.8032,39.3383,40.8714,42.1857,43.0409,43.1946,42.4404,40.66,37.8736,34.2543,30.0876,25.6885,21.3245,17.1793,13.3584,9.9144,6.8693,4.2289,1.9878,0.132,-1.3614,-2.5231,-3.3895,-4.0011,-4.3991,-4.6233,-4.7105,-4.6932,-4.5994,-4.4524,-4.2709,-4.0693,-3.8587,-3.6468,-3.4389,
-0.5,-3.553,-3.7815,-4.0197,-4.264,-4.5091,-4.7469,-4.9664,-5.1531,-5.2877,-5.3463,-5.2982,-5.1058,-4.723,-4.094,-3.1541,-1.8308,-0.0479,2.2671,5.1723,8.6971,12.8243,17.4702,22.4661,27.5486,32.3731,36.5635,39.7911,41.8581,42.742,42.5827,41.6249,40.15,38.4255,36.6781,35.085,33.7756,32.8361,32.316,32.2339,32.5848,33.345,34.4755,35.9212,37.6065,39.4292,41.2552,42.9226,44.2579,45.1058,45.3615,44.9957,44.0613,42.6797,41.0115,39.225,37.4713,35.872,34.5195,33.4833,32.8161,32.5575,32.7321,33.3438,34.3687,35.748,37.3807,39.1196,40.7696,42.0913,42.8148,42.6731,41.4577,39.0845,35.638,31.3637,26.6045,21.7141,16.9884,12.6353,8.7766,5.4661,2.7081,0.4749,-1.2815,-2.6191,-3.5994,-4.2826,-4.724,-4.973,-5.0725,-5.0586,-4.9614,-4.8058,-4.6115,-4.3942,-4.1658,-3.935,-3.7078,-3.4884,
-0.4,-3.5952,-3.8336,-4.085,-4.3466,-4.6144,-4.8821,-5.1408,-5.3781,-5.5775,-5.7173,-5.7689,-5.6949,-5.4471,-4.9637,-4.1678,-2.9678,-1.2617,1.0541,4.0677,7.8278,12.3146,17.4094,22.8736,28.3491,33.3982,37.5847,40.5765,42.2278,42.602,41.9277,40.5199,38.7013,36.7513,34.8851,33.2538,31.955,31.0471,30.5623,30.5169,30.919,31.7704,33.0642,34.7764,36.8516,39.1856,41.6127,43.9048,45.7937,47.0206,47.3998,46.8733,45.5297,43.5755,41.2753,38.8897,36.6323,34.6526,33.0419,31.8483,31.0933,30.7843,30.9215,31.4979,32.4942,33.8711,35.5578,37.439,39.3451,41.0444,42.2491,42.644,41.9426,39.9666,36.7145,32.3865,27.3407,22.003,16.7706,11.9479,7.7245,4.1846,1.3316,-0.8849,-2.5448,-3.7388,-4.5556,-5.0754,-5.3661,-5.4837,-5.4731,-5.3697,-5.2017,-4.9908,-4.7541,-4.5046,-4.2518,-4.0026,-3.7617,-3.5318,
-0.3,-3.6289,-3.8755,-4.1375,-4.413,-4.6992,-4.9908,-5.2806,-5.5579,-5.8081,-6.0112,-6.1402,-6.158,-6.0146,-5.6436,-4.959,-3.8543,-2.2064,0.1132,3.2169,7.1689,11.9456,17.3967,23.2238,28.9923,34.1932,38.3491,41.1319,42.4407,42.4068,41.3283,39.5739,37.4972,35.3847,33.4398,31.7901,30.5066,29.6252,29.1646,29.1396,29.5689,30.4753,31.8789,33.7822,36.1475,38.8702,41.759,44.5317,46.845,48.3597,48.8291,48.1743,46.5109,44.1108,41.3198,38.472,35.8313,33.5697,31.7757,30.4782,29.6711,29.3352,29.4504,30.0004,30.9695,32.3345,34.0494,36.0272,38.1215,40.1102,41.694,42.5202,42.2408,40.6009,37.528,33.1803,27.9219,22.232,16.5896,11.381,6.8557,3.1264,0.1962,-2.0046,-3.5834,-4.6585,-5.3412,-5.7276,-5.8957,-5.9062,-5.8057,-5.629,-5.4025,-5.1459,-4.8739,-4.5973,-4.324,-4.0592,-3.8065,-3.5677,
-0.2,-3.6532,-3.9056,-4.1752,-4.4607,-4.7599,-5.0685,-5.3802,-5.6854,-5.971,-6.2181,-6.4004,-6.4812,-6.4094,-6.1152,-5.5063,-4.4658,-2.8557,-0.5295,2.6427,6.7356,11.7212,17.4247,23.5027,29.4661,34.7582,38.8771,41.5008,42.5615,42.2377,40.8751,38.8797,36.626,34.4049,32.4102,30.7519,29.4817,28.619,28.1731,28.1582,28.6005,29.5381,31.0111,33.0417,35.6053,38.597,41.806,44.9106,47.5142,49.2229,49.7495,49.002,47.1144,44.4025,41.2679,38.0972,35.1908,32.7371,30.8226,29.4609,28.6255,28.2769,28.3804,28.9128,29.8613,31.2139,32.9434,34.9845,37.2087,39.4024,41.2582,42.3965,42.4249,41.0341,38.1001,33.7489,28.3451,22.4029,16.4596,10.9632,6.2106,2.3378,-0.6511,-2.8406,-4.3591,-5.3457,-5.929,-6.2167,-6.2939,-6.2251,-6.0577,-5.8263,-5.5559,-5.2647,-4.9658,-4.6685,-4.3793,-4.1025,-3.8406,-3.5949,
-0.1,-3.6671,-3.9228,-4.1966,-4.4878,-4.7942,-5.1121,-5.4358,-5.7564,-6.0613,-6.3323,-6.5435,-6.6584,-6.6252,-6.3723,-5.8037,-4.7968,-3.2051,-0.8718,2.3427,6.519,11.6258,17.4729,23.6905,29.7582,35.0935,39.1824,41.7082,42.6225,42.1302,40.6038,38.4702,36.1158,33.8337,31.8119,30.1498,28.8877,28.0354,27.5971,27.5863,28.0341,28.9876,30.4989,32.6019,35.28,38.4279,41.8223,45.1176,47.8857,49.7017,50.2562,49.4507,47.4298,44.5339,41.1969,37.8359,34.7738,32.209,30.2265,28.8305,27.9817,27.6284,27.7266,28.2492,29.1849,30.5291,32.266,34.3441,36.6465,38.9645,40.9861,42.3146,42.5305,41.2917,38.4434,34.0917,28.5998,22.5017,16.3698,10.6912,5.7935,1.8291,-1.1973,-3.3791,-4.8587,-5.7887,-6.3083,-6.533,-6.5522,-6.4326,-6.2222,-5.9555,-5.6566,-5.3428,-5.0263,-4.7153,-4.4157,-4.1309,-3.8629,-3.6126,
0.0,-3.6701,-3.9264,-4.2009,-4.493,-4.8005,-5.12,-5.4455,-5.7685,-6.0764,-6.3511,-6.567,-6.6872,-6.6601,-6.4135,-5.8509,-4.8481,-3.2571,-0.9188,2.3086,6.5067,11.6432,17.5241,23.7728,29.8612,35.2005,39.2742,41.7676,42.6377,42.0967,40.5239,38.3515,35.9691,33.67,31.6405,29.9773,28.7171,27.8675,27.4309,27.421,27.8704,28.8289,30.3523,32.4784,35.193,38.3904,41.843,45.1971,48.0142,49.8594,50.4168,49.5864,47.5165,44.5557,41.1486,37.7226,34.6076,32.0056,30.0008,28.5942,27.7419,27.3877,27.4845,28.0038,28.9349,30.2759,32.0155,34.1073,36.4391,38.804,40.8876,42.2867,42.5711,41.3862,38.5661,34.2092,28.6785,22.5154,16.3059,10.5528,5.5964,1.5956,-1.4443,-3.6208,-5.082,-5.9863,-6.4775,-6.6741,-6.6675,-6.5253,-6.2959,-6.0133,-5.7017,-5.3777,-5.0532,-4.7361,-4.4316,-4.1432,-3.8725,-3.6201,
0.1,-3.6623,-3.9164,-4.188,-4.4762,-4.7787,-5.0916,-5.4088,-5.7211,-6.0156,-6.2738,-6.4697,-6.5667,-6.5131,-6.2382,-5.6473,-4.6198,-3.0124,-0.6722,2.5373,6.6941,11.7678,17.5722,23.7446,29.7725,35.0797,39.1558,41.6838,42.6122,42.1413,40.6381,38.5251,36.1857,33.9122,31.8934,30.2307,28.9662,28.1115,27.6714,27.66,28.1078,29.0614,30.5721,32.6733,35.3478,38.4901,41.8766,45.1616,47.9169,49.7178,50.2558,49.4336,47.397,44.4873,41.1389,37.7691,34.7007,32.1321,30.148,28.752,27.904,27.5514,27.6497,28.1716,29.1059,30.449,32.1868,34.2699,36.583,38.918,40.9612,42.3128,42.5486,41.321,38.4711,34.1024,28.579,22.4389,16.2615,10.5418,5.6139,1.6332,-1.3955,-3.5682,-5.031,-5.9399,-6.4372,-6.6402,-6.6397,-6.5028,-6.2777,-5.9988,-5.6901,-5.3684,-5.0457,-4.73,-4.4267,-4.1391,-3.869,-3.6171,
0.2,-3.6439,-3.893,-4.1582,-4.438,-4.7294,-5.0279,-5.3265,-5.6151,-5.8798,-6.1011,-6.2524,-6.2968,-6.1838,-5.8451,-5.191,-4.1093,-2.4681,-0.1282,3.0333,7.087,12.0061,17.6237,23.6106,29.4937,34.7297,38.8238,41.4535,42.5442,42.2642,40.9485,38.9939,36.7695,34.5648,32.5755,30.9155,29.6403,28.7724,28.323,28.3064,28.7482,29.685,31.1555,33.1807,35.7353,38.7145,41.9069,44.9914,47.5711,49.2526,49.7496,48.972,47.0556,44.3174,41.1602,37.9708,35.0502,32.5871,30.6678,29.3047,28.4699,28.1224,28.2258,28.7564,29.7018,31.0519,32.7827,34.833,37.0779,39.3046,41.2034,42.3884,42.4578,41.0913,38.1555,33.7711,28.3042,22.2776,16.2428,10.6639,5.8504,1.9448,-1.0492,-3.2207,-4.7056,-5.6501,-6.1883,-6.4323,-6.4696,-6.3657,-6.1686,-5.9127,-5.6224,-5.3154,-5.0042,-4.6974,-4.4009,-4.1186,-3.8526,-3.6038,
0.3,-3.6155,-3.8573,-4.1128,-4.3798,-4.6545,-4.9312,-5.2014,-5.4536,-5.6722,-5.8363,-5.918,-5.8804,-5.6744,-5.2358,-4.4832,-3.3169,-1.6231,0.7157,3.8022,7.6946,12.371,17.6932,23.3833,29.031,34.1482,38.2688,41.0635,42.4202,42.4537,41.4454,39.7511,37.7166,35.6271,33.6893,32.0364,30.7452,29.8561,29.3899,29.3618,29.7888,30.6916,32.0881,33.9795,36.3274,39.028,41.8907,44.6344,46.9163,48.3974,48.8314,48.14,46.44,44.004,41.1793,38.3016,35.6361,33.3563,31.5512,30.2484,29.44,29.1042,29.2186,29.7656,30.7301,32.0909,33.8069,35.7973,37.9207,39.957,41.6041,42.5006,42.2845,40.6841,37.6114,33.2158,27.8632,22.0466,16.267,10.9346,6.3176,2.5382,-0.4008,-2.576,-4.1052,-5.1172,-5.7321,-6.0522,-6.1595,-6.1169,-5.9712,-5.7574,-5.501,-5.2207,-4.9303,-4.6396,-4.3555,-4.0826,-3.8239,-3.5806,
